title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, yes," yes.
The answer is yes because the word ""internal"" is used to modify the noun ""source."" The word ""internal"" means ""within the building."" The bathtub is an internal source of water because it is located within the building. The word ""internal"" is not used to mean",,-3.487499713897705,-2.011925458908081,-1.285362958908081,-4.25411319732666,-1.824425458908081,-1.691612958908081,-8.09786319732666,-9.29317569732666
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insurance—yes or no? Final answer is:",unambiguous_covered, yes," yes.
The answer is yes. The term ""internal source"" is understood to mean a source that is within the building, not outside of it. The water leak in Belinda's tub is an internal source, since it originates from within her home. Therefore, Belinda is covered by her insurance policy.
The term",,-3.3536782264709473,-1.9854381084442139,-1.1651256084442139,-4.282313346862793,-2.055750608444214,-1.7510631084442139,-7.962000846862793,-9.016688346862793
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insurance—yes or no? Final answer is:",controversial, yes," yes.
The answer is yes. The term ""internal source"" is understood to mean something that originates from within the building, not from outside. The water came from the bathtub, which is an internal source. The fact that the water was tomato juice and not water from a burst",,-3.3536596298217773,-2.021054267883301,-1.2007416486740112,-4.239804267883301,-2.060116767883301,-1.8101166486740112,-7.794491767883301,-8.8179292678833
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No," No.
The key to this question is to recognize that the term ""naturally occurring"" is being used to define the scope of the insurance coverage. The term ""naturally occurring"" is not being used to mean ""spontaneous"" or ""unintentional."" Rather, it is being used to mean """,,-3.169063091278076,-2.1623435020446777,-1.7092185020446777,-3.0685935020446777,-1.4748435020446777,-1.7873435020446777,-7.998281002044678,-10.123281478881836
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No," No.
The key to this question is the word ""naturally-occurring."" The word ""naturally-occurring"" is a term of art in the insurance industry, and it is not a term that ordinary speakers of English would use to describe a fire. In the insurance industry, ""naturally-oc",,-3.151650905609131,-2.158463954925537,-1.6975265741348267,-3.056901454925537,-1.4944015741348267,-1.8225265741348267,-8.103776931762695,-10.174089431762695
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insurance—yes or no? Final answer is:",controversial, No," No.
The key to this question is the word ""naturally-occurring."" The phrase ""naturally-occurring fire"" is not just a synonym for ""fire."" Rather, it is a phrase that connotes a certain kind of fire that is not caused by human activity. The phrase ""naturally-",,-3.1949362754821777,-2.2339987754821777,-1.6871236562728882,-3.0464987754821777,-1.5152486562728882,-1.7652486562728882,-7.898061275482178,-10.06602954864502
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No," No.
The answer is ""No"" because the waterbed in Charlotte's bedroom is ""inside the building."" The waterbed is a piece of furniture located in Charlotte's bedroom, which is inside her home. Therefore, the damage caused by the leaky waterbed is not ""outside the building."" The water damage to",,-3.481821060180664,-2.124800682067871,-1.7654255628585815,-3.679488182067871,-1.5232380628585815,-1.9685505628585815,-7.609175682067871,-10.148238182067871
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insurance—yes or no? Final answer is:",unambiguous_covered, yes," yes.
The answer is yes because the car hitting the fire hydrant is an ""outside"" event. The car is outside the building, and the water comes from outside the building. The car hitting the fire hydrant is an ""outside"" event, and the water damage is caused by that event. Therefore, Charlotte",,-3.4558565616607666,-2.0574190616607666,-1.5496065616607666,-3.9089815616607666,-1.7214815616607666,-2.0105440616607666,-7.5808563232421875,-10.201950073242188
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insurance—yes or no? Final answer is:",controversial, No," No.
The answer is ""No"" because the water came from a rain barrel that was located next to her home, not from a sudden release from outside the building. The water did not come from a source that was outside the building, but rather from a source that was inside the building (the rain barrel). Therefore",,-3.513254404067993,-2.161691904067993,-1.7241919040679932,-3.708566904067993,-1.5132544040679932,-1.8335669040679932,-7.755441665649414,-10.407785415649414
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No," No.
The key to this question is to understand the word ""rapid"". The word ""rapid"" is an adjective that modifies the noun ""build-up"". It means ""happening or done quickly"". In this case, the rapid build-up of water in the creek is not happening quickly, but rather over the course",,-3.659416913986206,-2.495354413986206,-2.065666913986206,-3.315666913986206,-1.175041913986206,-1.612541913986206,-7.839104652404785,-10.514885902404785
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No," No.
The reason for this answer is that the water from the creek rose over the course of several hours, not in a rapid manner. The insurance policy defines ""rapid build-up"" as an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings. The water from the",,-3.46177077293396,-2.27427077293396,-1.75864577293396,-3.50083327293396,-1.32114577293396,-1.66489577293396,-7.743021011352539,-10.485208511352539
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insurance—yes or no? Final answer is:",controversial, No," No.
The answer is ""No"" because the word ""rapid"" modifies the adjective ""build-up"", not the noun ""water"". The word ""rapid"" is an adverb, and adverbs modify verbs, adjectives, or other adverbs, not nouns. Therefore, the phrase ""rapid build-up"" is",,-3.566272258758545,-2.456897258758545,-1.9256471395492554,-3.347522258758545,-1.2303346395492554,-1.5897096395492554,-7.847522258758545,-10.511584281921387
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insurance—yes or no? Final answer is:",unambiguous_uncovered, No," No.
The answer is ""No"" because the insurance policy does not cover damage to plants caused by ""civil commotion, strikes, or labor and political disturbances."" The key word is ""labor,"" which is not present in the policy. The",,-3.123234510421753,-1.9282689094543457,-1.7876439094543457,-3.6548314094543457,-1.3501439094543457,-1.8032689094543457,-8.334518432617188,-10.721237182617188
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insurance—yes or no? Final answer is:",unambiguous_covered, No," No.
The answer is ""No"" because the term ""civil commotion"" is not a term of art in the insurance policy. The term ""civil commotion"" is a legal term that refers to a riot or a disturbance of the peace. The term",,-3.2242207527160645,-2.0445332527160645,-1.7710957527160645,-3.5992207527160645,-1.3804707527160645,-1.7554707527160645,-8.263282775878906,-10.478126525878906
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insurance—yes or no? Final answer is:",controversial, No," No.
The answer is ""No"" because the term ""political disturbance"" is not a term of art in the insurance policy. The term ""civil commotion"" is a term of art, and ""political disturbance"" is a synonym for ""civil commotion.""",,-3.2798972129821777,-1.9009596109390259,-1.7759596109390259,-3.8306469917297363,-1.3540846109390259,-1.8072096109390259,-8.307209968566895,-10.541584968566895
