title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_prob,No_prob,A_prob,B_prob
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! Mariam is covered by her home insurance.
Covering a fixed oil heater
A fixed oil heater is a type of heating device that uses an oil burner to generate heat for a home. The oil is stored in a tank that is usually located in a separate room of the house, and is delivered to the burner by a fuel line. The fuel line usually runs from the tank to the burner, and can be easily accessed by professionals for maintenance purposes. A fixed oil heater is a type of heating device that uses an oil burner to generate heat for a home. The oil is stored in a tank that is usually located in a separate room of the house, and is delivered to the burner by",-128.34280624483654,0.0,0,0.0,0.0
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes! Mariam is covered by her home insurance.
Covering a fire from your property is something that happens all too often. Every year thousands of people are left with a huge mess after their homes are destroyed by fire. This is why insurance is essential when it comes to protecting your house and its contents. Home insurance can cover a lot of things such as fire, smoke, water damage, theft and many other risks that could affect your home. It is important that you have the right policy in place so that you know that if anything were to happen, you will be covered.
In this article, we will discuss home insurance cover for fire and how it can help you protect your home from such accidents",-220.50801731122192,0.0,0,0.0,0.0
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes! I believe it is appropriate to interpret the definition of ""Escape of Water"" as a sudden and unforeseen flow of water from a pipe. That definition may be a little on the narrow side, but I don't believe that there is a better definition of ""sudden/unforseen"" than that. I also believe that the insurance company's own definitions would lead them to believe that a sudden/unforseen flow of water was involved. It is worth noting that there is also a definition of ""Escape of Water"" that is broader than the word ""sudden"", that is defined as a sudden, temporary,",-193.81501783430576,0.0,0,0.0,0.0
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! I believe it is appropriate to interpret the definition of ""Escape of Water"" as a sudden and unforeseen flow of water from a pipe. That definition may be a little on the vague side, but I don't believe that there is a better way of defining the term. For example, the policy doesn't cover damage from a steady drip, which would probably be a pipe that has a broken water seal. It also doesn't cover damage from a slow leak, such as a water leak that is not caused by a sudden burst. In my opinion, the word ""sudden/unforeseen"" means that there is no reason why the pipe would burst. There is a reason why the pipe",-237.93770290201064,0.0,0,0.0,0.0
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes! I think it is pretty obvious that Carol's insurance policy covers her for the damage to her bathroom wall caused by the leak from a burst pipe. It may be a little more obscure but the phrase ""sudden/unforseen flow of water from an internal source"" is meant to cover those situations where the water flow is not quite sudden, but certainly not expected, and definitely not expected to be instantaneous.
How would you explain this to a child?",-154.84278310043737,0.0,0,0.0,0.0
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes! Miranda's water damage claim is covered under her insurance policy, and she is eligible for reimbursement for the cost of repairs.
Definition of flow of water
In this article, we will explain the definition of flow of water in insurance.
What is the flow of water in insurance?
In insurance, the flow of water means damage caused by sudden, unexpected leaks from a source that should not be there, such as a pipe burst or faulty appliance. It is important to note that the flow of water must not be caused by ordinary wear and tear, such as",-139.25495491482434,0.0,0,0.0,0.0
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Please do not forget to share this article with your friends, family and loved ones!",-40.337920930294786,0.0,0,0.0,0.0
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes! Miranda's water cooler is considered a ""sudden, unforeseen flow of water"" and covered by the insurance policy. Yes, Miranda's insurance company covers this kind of damage.
This page was last modified on 17 October 2013, at 16:54.",-77.32528227351031,0.0,0,0.0,0.0
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes! I believe it is appropriate to interpret the definition of internal source in accordance with the legal interpretation of the same term in the insurance policy. The courts have defined this term to mean that the damage is caused by something that is not external to the insured premises, i.e. damage to the insured property. In the case of Belinda, the damage occurred from a burst pipe in the bathtub and thus water flow from an internal source.
The common usage of the term ""internal",-171.10610532620922,0.0,0,0.0,0.0
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! I believe it is appropriate to interpret the definition of internal source in accordance with the legal interpretation of the same term in the insurance policy. The insurance company may deny your claim for the damage caused by the burst pipe or faulty appliance, but it should not deny you claim for damage caused by the water that seeps through the floor and damage your walls.
Let me help you understand the terms and conditions of your home insurance policy. You can contact me anytime or visit my website for free assistance with your insurance questions",-177.3732378333807,0.0,0,0.0,0.0
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes! I believe it is appropriate to interpret the definition of internal source in accordance with the legal interpretation of the same term in the insurance policy. The courts have defined this term to mean that the damage is caused by something that is not external to the insured premises, i.e. damage to the insured property. In the case of Belinda, the damage occurred from a burst pipe in the tub and thus water flow from an internal source.
The common usage of the term",-170.27787255332805,0.0,0,0.0,0.0
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes! I think it is appropriate to interpret the word ""naturally-occurring"" to mean ""natural,"" and not ""accidental."" The insurance company may deny Fatema's claim for the fire only if they interpret ""naturally-occurring fire"" as meaning ""accidental fire."" In that case, the insurance company would have to prove that Fatema's use of the grill was the cause of the fire, as opposed to a defect in the grill that caused the propane tank to explode. 
In our example, Fatema's claim for fire damage is for the",-155.6006050623546,0.0,0,0.0,0.0
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! I think it is appropriate to understand the definition of ""fire"" from the point of view of the speaker of English. Yes, Fatema is covered for this kind of damage. The speaker of English is Fatema. She believes that a fire can ""occurs naturally"". So, she is not sure if the speaker of English knows ""Fire"" from the point of view of his own language. But, in the case of ""Naturally occuring fire"", there is no doubt. So, Fatema is covered for this kind of",-175.24094432999846,0.0,0,0.0,0.0
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes! I think it is appropriate to interpret the word ""naturally-occurring"" to mean ""occurring without any human intervention whatsoever."" The insurance company may deny your claim on the grounds that the fire was caused by human intervention. If you do have a claim, then the insurance company will have to determine the percentage of the fire damage that is ""un-naturally occuring"" and the percentage that is ""naturally occuring"". If you are wondering whether your garage is ""naturally occuring"" or not,",-154.3869930380024,0.0,0,0.0,0.0
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes! I think it is pretty obvious that she is covered by the insurance. Her property is outside her building. The waterbed is located outside her building. Her flood insurance covers the damage caused by the outside water entering her home through her floor.
I can't think of any circumstance in which a waterbed could be considered an ""inside"" fixture, so I would say no. I know a friend of mine had a waterbed that burst a couple years ago and her insurance would not cover her. It was an extremely high deductible, and she was lucky her insurance covered it.
it is a defense to this that the",-246.86183799430728,0.0,0,0.0,0.0
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! I think it is pretty obvious that she is covered by the insurance. Her property is outside her home, so the water from the car hitting the hydrant must have entered the basement through the outside wall. So I would say that she is covered by the insurance.
Another way to look at this is to ask whether the water is ""on the property"" or ""outside the building"". I would say it is on the property.
And a very important word that may come up in the conversation is ""invasion"". There are two senses of the word, one is for entering into the building, and the other",-202.74220313399564,0.0,0,0.0,0.0
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance?? Yes or No? Final answer is:",controversial,Yes," Yes! I think it is pretty obvious that she is covered by the insurance. Her property is outside her home, so the water from the rain barrel is ""outside the building.""
A hotel guest stays at a hotel for one night. The next day, the guest gets a call from the hotel. They tell her that the hotel's roof has ""flopped.""
What is the best word for a door that slides open on hinges?
What is a good word for a door that slides open on hinges?
What is a good word for a door that slides open on hinges?
What is a word",-178.03328547719866,0.0,0,0.0,0.0
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes, Yes!,-5.679137587547302,0.0,0,0.0,0.0
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes, Yes!,-5.681184411048889,0.0,0,0.0,0.0
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance?? Yes or No? Final answer is:",controversial,Yes, Yes!,-5.63108503818512,0.0,0,0.0,0.0
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes, Yes!,-6.012181282043457,0.0,0,0.0,0.0
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes, Yes!,-5.929670810699463,0.0,0,0.0,0.0
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance?? Yes or No? Final answer is:",controversial,Yes, Yes!,-6.079086244106293,0.0,0,0.0,0.0
Garden Plants II,yes_or_no,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss.
Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Is Margot covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,Yes," Yes! Margot is covered by her home insurance.
I have a question about your comment.
Margot is covered by her home insurance, but how exactly? What kind of coverage does the policy include?",-74.11350954137743,0.0,0,0.0,0.0
Garden Plants II,yes_or_no,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals.""
One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss.
Considering just how the word ""malicous people or vandals "" would be understood by ordinary speakers of English, Is Margot covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,Yes," Yes! Margot is covered by her home insurance.
I have a question about your comment.
Margot is covered by her home insurance, but how exactly? What kind of coverage does the policy include?",-74.36582496971823,0.0,0,0.0,0.0
