title,prompt_type,prompt,version,output,output_text,cum_logprob,Yes_prob,No_prob,A_prob,B_prob
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the blog:
Mariams home is built on a hardwood floor with no oil-fired heating. Once oil leaked, the carpet became scuffed and oil dripped onto the carpet. Mariam discovered the oil dripped into her carpet when she woke up the next morning, and she had to clean up the carpet and replace it at her expense. 
I have a similar story. I was working on my apartment when my roommate had a leak in the hallway. It turned out to be a small oil leak from a panel on the ceiling fan in the living room. But I was able to get the water out of my shower because the heater was",-298.72623822675087,0.0,0,0.0,0.0
Escape of Oil II,yes_or_no,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Is Mariam covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the reviews I have seen on the Internet, I am certain that if you buy Mariam, you will be paying for the oil for at least a month (again, see notes below). 
Not so for the majority of buyers, who will buy Mariam because of the fact that Mariam's ""oil lamp"" will do it for them, even if there is no oil in it. I doubt that most buyers will ever be able to understand why Mariam's oil lamp will work for them, but you can bet that if you have ever used Mariam's oil lamp, you will realize that Mariam's ""oil lamp"" is not exactly what",-281.0987836739223,0.0,0,0.0,0.0
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No!
Carol's house is fireproof and the fire was contained within a few weeks. The insurance policy says the wall will likely be rebuilt for her in the same condition. In fact, the insurance company charges Carol an additional $100 per month for the repair work. If the wall needs to be rebuilt, Carol has to cover the work herself. Will Carol be able to cover the cost of this repair? I doubt it!
Read More
Is Carol able to insure her house? Carol's home insurance policy does provide some insurance against damage caused by ""an emergency."" For example,",-250.54263159725815,0.0,0,0.0,0.0
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No!
Carol's house is fireproof and the fire was caused by a common household fixture, the stove. ( A toastie on this one? The stove was also built with an internal radiator, so it has an internal fuel tank.) Carol's house is also waterproof and her home insurance is paid for in other ways.
How can Carol's insurance company be sure that the house is fireproof?
Carol's insurance company might have a problem with the fact that she's a married woman with children, but she's not a single mother, and she's in a large home with a lot of possessions. It is very unlikely that Carol's insurance company would deny",-313.80010865675285,0.0,0,0.0,0.0
Escape of Water I,yes_or_no,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Is Carol covered by the insurance?? Yes or No? Final answer is:",controversial,No," No!
Carol's house is fireproof and the fire was contained to the attic, so although the damage to the wall will likely cause Carol to be taken out of her home for significant repairs, she doesn't want to pay the full amount for repairs to her bathroom. If her home insurance isn't covering her other damages, then the claim must be paid with the additional $600 in damage to Carol's bathroom. In either case, Carol will be out of the country for several weeks. Carol will be in her home for two weeks after the accident, and then must leave the country in order to",-274.0413288116106,0.0,0,0.0,0.0
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
Miranda's house is fireproof and completely flooded, making it hard to find a spot to live on the street. She calls this year's insurance claim a ""national disaster,"" and the insurance company awards her $7,000. Miranda's neighbor was unable to pay out of pocket. Her insurance company also had a policy that covered Miranda's house, but it could not cover the damage from the flood and the flooding had destroyed a key wall. Miranda's insurance company wrote that Miranda's home was also home to a ""holding",-275.7861910717329,0.0,0,0.0,0.0
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
Miranda's house is fireproof and completely flooded, making it hard to find a spot to live on the street. She calls the police, who rush to her aid.
One day, the police report that Miranda's neighbor has been seen dumping water on her house, and charges her. They are now trying to get her out of the house, but Miranda is fighting back. And this is where I really feel like I need to bring out my spoiler warning, since I'm about to talk about quite a few things that I have to wait until the",-272.26589691615663,0.0,0,0.0,0.0
Escape of Water II,yes_or_no,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Is Miranda covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
Miranda's house is fireproof and completely flooded, making it hard to find a spot to live on the street. She calls this year's insurance claim a ""national disaster,"" and the insurance company awards her $7,000.
According to her insurance policy, Miranda has another $4,000 in coverage for damage to the roof or a fender. 
Miranda's agent assures her that there's no loss due to ""natural disasters,"" but many insurance companies don't believe that. 
Miranda is glad that she has """,-267.2118076423649,0.0,0,0.0,0.0
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the blog:
Although a storage unit in an apartment complex is not considered ""ground zero"" for all AIPB claims, for Belinda, the fact that the apartment's storage unit was located on the second floor means she is covered for all storage unit damage caused by the spill. Belinda's policy does cover the lost contents of her swimming pool, but Belinda's insurance does not. Because Belinda's pool was located on the",-208.19995242520235,0.0,0,0.0,0.0
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the reviews of Belinda's policy:
1. Belinda's home insurance covers the expense of all her personal belongings. Belinda is always careful to maintain a complete inventory of everything she carries and has regular storage containers for all her personal items. This includes her personal items such as her suitcases, a purse, her laptop, and her phone, as well as her purse's backup tape. 2. Belinda's property insurance includes all damages caused by flood water. Bel",-229.9702529796632,0.0,0,0.0,0.0
Escape of Water III,yes_or_no,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Is Belinda covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the reviews of Belinda's policy:
1. Belinda's home insurance covers the expense of all her personal belongings. Belinda's house is a spacious home with 3 bedrooms and 3 bathrooms. There are many baths and closets and Belinda was able to use the kitchen and deli. In addition to Belinda's bathtub, Belinda's home has a walk-in closet. 2. Belinda had an existing",-195.2262585645949,0.0,0,0.0,0.0
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,No," No!
From the reviews of the fire insurance and the fire extinguisher product she received, Fatema was entitled to all her insurance benefits. The difference? The fire extinguisher product did not include a clause stating that the insurance coverage would cover fire damage caused by ""natural"" fire. This kind of language would not have been included on the claim form or at the insurance company.
I have a question for you. In the ad for your home insurance company, you say that you have a ""principled, home improvement-oriented"" policy. One thing",-273.66488332339213,0.0,0,0.0,0.0
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,No," No!
From the reviews of the fire insurance and the fire extinguisher product she received, Fatema was entitled to all her insurance benefits. The difference? The fire extinguisher product did not include a clause stating that the insurance company would cover fire damage caused by fire. It simply stated that the insurance company would not cover ""fire damage caused by natural or man-made fires.""
Fatema's agent assures her that the insurance will cover the damage. Fatema presses on, calling the agent again and again. Finally Fat",-212.927220038604,0.0,0,0.0,0.0
Fire,yes_or_no,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Is Fatema covered by the insurance?? Yes or No? Final answer is:",controversial,No," No!
From the reviews of the fire insurance and the fire extinguisher product she received, Fatema was entitled to all her insurance benefits. The difference? The fire extinguisher product did not include a clause stating that the insurance company would cover fire damage caused by fire. It simply stated that the insurance company would not cover ""fire damage caused by natural or man-made fires.""
I have a question for you. In the ad for your home insurance company, did they mention that you would get covered",-218.55770086398115,0.0,0,0.0,0.0
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the definitions of the terms ""suddenly"" and ""unexpected"" in ""Flooding"" ( A New World , Chapter 13 ): ""When a sudden discharge of water from a ground surface from above comes upon a person or object and produces no injury or damage, and the water does not come from a naturally occurring source or is caused by sudden mechanical action. Such a sudden discharge does not necessarily expose the person or object to danger. Such a sudden discharge, however, may expose the person or object to serious injury or damage. ... One way to consider the use of '",-253.12098224612419,0.0,0,0.0,0.0
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the definitions of the terms ""suddenly"" and ""unexpected"" in ""Flooding"" ( A New World , Chapter 13 ): ""When a sudden discharge of water, sewage, or other high-pressure products brings about an invasion of a dwelling or premises by floodwaters, the term 'unexpected' means that the intrusion or release of the floodwaters could not have been anticipated by the occupants and that the interruption was unexpected. 'Sudden' includes sudden as contrasted with sudden as a result of an accident, lightning strike, earthquake, meteorological phenomenon, or",-250.09795329463668,0.0,0,0.0,0.0
Flood I,yes_or_no,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Is Charlotte covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the insurance company, Charlotte had the following description of the roof she received at the time the rain barrel caused her damage:
""The roof is not classified as a 'water' roof, it is classified as a 'turbulence' roof,"" the press release reads. ""As a result, the roof does not have the same structure as a roof over a roof in a common dwelling.
The roof's columns are approximately 2.5 inches above the roof line. The roof's flange, which forms the roof's upper surface, is",-249.566816855222,0.0,0,0.0,0.0
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the definitions of flooding and ""sickness"": 
1. The act of flooding a building or structure by a sudden and unusual increase in water level in a property or area.
2. A sudden and unexpected increase in volume of water that causes significant damage to property.
3. A sudden and unexpected increase in the flow or volume of water over a period of time caused by a sudden and unusual increase in water pressure or because of a sudden decrease in water pressure.
All three of these definitions are included in the Code of Federal",-203.8104070123518,0.0,0,0.0,0.0
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance?? Yes or No? Final answer is:",unambiguous_covered,yes," yes!
From the definitions of flooding and ""sickness"": 
1. The act of flooding a building or structure by a sudden and unusual increase in water level in a room or area.
2. A sudden and unexpected increase in volume of water that causes significant damage to a building or structure.
3. The act of flooding a building or structure by flooding it temporarily in an attempt to repair the damage and reclaim the water.
4. The act of flooding a building or structure by causing a sudden, sudden decrease in water level",-187.60685426183045,0.0,0,0.0,0.0
Flood II,yes_or_no,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Is Rebecca covered by the insurance?? Yes or No? Final answer is:",controversial,yes," yes!
From the definitions of flooding and ""sickness"": 
1. The act of flooding a building or structure by a sudden and unusual increase in water level in a room or area.
2. A sudden and unexpected increase in volume of water that causes significant damage to a building or structure.
3. The act of flooding a building or structure by flooding it temporarily in an attempt to repair the damage and reclaim the water.
4. The act of flooding a building or structure by causing a sudden, sudden decrease in water level in",-187.60538400162477,0.0,0,0.0,0.0
Garden Plants I,yes_or_no,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Is Genie covered by the insurance?? Yes or No? Final answer is:",unambiguous_uncovered,yes," yes!
From the reviews of Genie's insurance policy:
1. The wording of Genie's policy provides coverage only for her garden, and not for her garden plants (mine are not covered by the policy, but I'm sure there's a close equivalence). This implies that her garden is not a criminal offense, like drug dealing or marijuana, or at least not as common a offense as the garden plants. I doubt that Genie had any",-233.6141523644328,0.0,0,0.0,0.0
