title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Escape of Oil II,Yes/No,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered," """," ""Yes, but only if the oil is not ""fixed"" oil.""
The insurance company's definition of ""fixed oil"" is ""oil that is not leaking from a fixed oil-fired heating installation."" The insurance company's definition of ""heating installation"" is ""a fixed oil-fired heating installation."" The insurance company's",,-4.644631386,-2.347756147,-2.300881147,-5.097756386,-2.785256147,-3.254006147,-5.629006386,-7.988381386
Escape of Oil II,Yes/No,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
Considering just how ""heating installation"" would be understood by ordinary speakers of English, is Mariam covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial," """," ""Yes, but only if the oil is not ""fixed oil-fired heating installation.""",,-4.69549942,-2.398624182,-2.320499182,-5.10174942,-2.804874182,-3.273624182,-5.63299942,-8.03143692
Escape of Water I,Yes/No,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered, it," it depends.
The insurance company will not pay for the damage to Carol's wall unless it can be shown that the damage was caused by a sudden, unforeseen flow of water from an internal source. In this case, the water was leaking from a pipe that had been leaking for several days before Carol noticed it. The",,-4.272989273,-2.555061817,-2.820686817,-4.789436817,-2.851936817,-3.601936817,-5.867561817,-8.65662384
Escape of Water I,Yes/No,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, it," it depends.
The insurance company will not pay for the damage to the wall unless it can be shown that the damage was caused by a sudden, unforeseen flow of water from an internal source. In other words, the insurance company will not pay for the damage unless it can be shown that the water flow was caused by",,-4.040387154,-2.414469957,-2.773844957,-4.664469719,-2.836344957,-3.711344957,-5.820719719,-8.742594719
Escape of Water I,Yes/No,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
Considering just how ""sudden/unforseen"" would be understood by ordinary speakers of English, is Carol covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, it," it depends.
The insurance company will not pay for the damage to Carol's wall unless it can be shown that the damage was caused by a sudden, unforeseen flow of water from an internal source. In this case, the water was caused by a burst pipe, and the water was not ""sudden/unforeseen",,-4.15886116,-2.502001762,-2.720751762,-4.658251762,-2.845751762,-3.548876762,-5.884814262,-8.580126762
Escape of Water II,Yes/No,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, is Miranda covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered," """," ""It depends.""
The insurance company's definition of ""escape of water"" is not the same as the ordinary English speaker's. The insurance company's definition is narrower than the ordinary English speaker's. The insurance company's definition is narrower than the ordinary English speaker's because the insurance company's definition is narrower than the ordinary",,-4.565062523,-2.315062761,-2.486937761,-4.611937523,-2.877562761,-3.518187761,-5.760375023,-7.994750023
Escape of Water II,Yes/No,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, is Miranda covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered," """," ""It depends.""
The insurance company's definition of ""escape of water"" is not the same as the ordinary English speaker's. The insurance company's definition is narrower than the ordinary English speaker's. The insurance company's definition is narrower than the ordinary English speaker's because the insurance company's definition is narrower than the ordinary",,-4.675124168,-2.393874407,-2.596999407,-4.690749168,-2.925124407,-3.565749407,-5.729811668,-7.932936668
Escape of Water II,Yes/No,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
Considering just how ""flow of water"" would be understood by ordinary speakers of English, is Miranda covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial," """," ""It depends.""
The first thing to note is that the policy language is not clear. The policy defines ""Escape of Water"" as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" The policy does not define ""s",,-4.605398178,-2.308523178,-2.527273178,-4.636648178,-2.886648178,-3.542898178,-5.683523178,-7.910085678
Escape of Water III,Yes/No,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered," """," ""Yes, but only if the damage is caused by a sudden, unforeseen flow of water from an internal source.""
The word ""sudden"" is not defined in the policy, but it is understood to mean ""unexpected."" The word ""unforeseen"" is not defined in the",,-4.080211163,-2.315464258,-2.206089258,-4.54983902,-3.112339258,-3.331089258,-5.72171402,-7.45608902
Escape of Water III,Yes/No,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered," """," ""Yes, but only if the damage is caused by a sudden, unforeseen flow of water from an internal source.""
The word ""sudden"" is not defined in the policy, but it is understood to mean ""unexpected."" The word ""unforeseen"" is not defined in the policy, but it is understood",,-4.015409946,-2.38832283,-2.37269783,-4.46644783,-3.15394783,-3.41957283,-5.79457283,-7.61488533
Escape of Water III,Yes/No,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
Considering just how ""internal source"" would be understood by ordinary speakers of English, is Belinda covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial," """," ""Yes, but only if the damage is caused by a sudden, unforeseen flow of water from an internal source.""
The word ""sudden"" is not defined in the policy, but it is understood to mean ""unexpected."" The word ""unforeseen"" is not defined",,-4.034356117,-2.36419487,-2.34856987,-4.44231987,-3.14544487,-3.39544487,-5.73919487,-7.49700737
Fire,Yes/No,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered," """," ""It depends.""
The insurance company's definition of ""fire"" is ""damage to the policyholder's property caused by naturally-occurring fire."" The policyholder's definition of ""fire"" is ""damage to the policyholder's property caused by fire."" The policyholder's definition of ""fire"" is ""damage",,-4.341938019,-2.37839222,-2.53464222,-4.48776722,-2.95651722,-3.33151722,-5.53464222,-7.65964222
Fire,Yes/No,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered," """," ""It depends.""
The insurance company's definition of ""fire"" is ""damage to the policyholder's property caused by naturally-occurring fire."" The policyholder's definition of ""fire"" is ""damage to the policyholder's property caused by fire."" The policyholder's definition of ""fire"" is ""damage",,-4.214608192,-2.370858192,-2.527108192,-4.433358192,-3.011483192,-3.339608192,-5.558358192,-7.628670692
Fire,Yes/No,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
Considering just how ""naturally occuring fire"" would be understood by ordinary speakers of English, is Fatema covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial," """," ""It depends.""
The insurance company's definition of ""fire"" is ""damage to the policyholder's property caused by naturally-occurring fire."" The policyholder's definition of ""fire"" is ""damage to the policyholder's property caused by fire."" The policyholder's definition of ""fire"" is ""damage",,-4.30982399,-2.40357399,-2.55982399,-4.49732399,-3.01294899,-3.35669899,-5.57544899,-7.70044899
Flood I,Yes/No,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered," """," ""It depends.""
The insurance company's definition of ""flooding"" is ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" The insurance company's definition of ""outside the buildings"" is ""outside the building."" The insurance company's definition of ""outside the building",,-4.603142262,-2.353142262,-2.571892262,-4.603142262,-2.946892262,-3.415642262,-5.634392262,-7.978142262
Flood I,Yes/No,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, it," it depends.
The insurance company will not pay for the damage to the basement, because the damage was caused by a ""sudden release from outside the buildings."" The insurance company will pay for the damage to the basement, because the damage was caused by a ""large volume of water caused by a sudden release from outside the",,-4.626086235,-2.360460997,-2.579210997,-4.672961235,-2.985460997,-3.438585997,-5.657336235,-8.040148735
Flood I,Yes/No,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
Considering just how ""outside the building"" would be understood by ordinary speakers of English, is Charlotte covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial," """," ""Yes, she is covered.""
The insurance company's definition of ""flooding"" is ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" The insurance company's definition of ""outside the buildings"" is ""outside the building."" The insurance company's definition of """,,-4.511177063,-2.292426825,-2.448676825,-4.542427063,-2.917426825,-3.354926825,-5.636177063,-7.893989563
Flood II,Yes/No,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered," """," ""Yes, she is covered.""
The insurance company's definition of ""flooding"" is ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" The insurance company's definition of ""rapid build-up"" is ""a rapid increase in the volume of water."" The",,-4.169192314,-2.153567314,-2.153567314,-3.934817314,-2.637942314,-2.856692314,-5.544192314,-7.520754814
Flood II,Yes/No,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered, Yes," Yes.
The insurance company's definition of ""flooding"" is ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" The insurance company's definition of ""rapid build-up"" is ""a rapid increase in the volume of water."" The insurance company's definition of",,-4.047531128,-2.078781366,-2.094406366,-3.813156366,-2.610031366,-2.828781366,-5.516281128,-7.430343628
Flood II,Yes/No,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
Considering just how ""rapid build-up"" would be understood by ordinary speakers of English, is Rebecca covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial, yes," yes.
The insurance company's definition of ""flooding"" is ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" The insurance company's definition of ""rapid build-up"" is ""a rapid increase in the volume of water."" The insurance company's definition of",,-4.193250656,-2.130750895,-2.083875895,-3.974500895,-2.630750895,-2.802625895,-5.521375656,-7.380750656
Garden Plants I,Yes/No,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_uncovered," """," ""It depends.""
The insurance company's definition of ""political disturbance"" is ""strikes, labor and political disturbances."" The definition of ""strikes"" is ""a strike is a work stoppage by workers in a labor union or other group of",,-4.674685955,-2.51482892,-2.68670392,-4.874203682,-2.87420392,-3.28045392,-5.710141182,-7.991391182
Garden Plants I,Yes/No,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",unambiguous_covered," """," ""It depends.""
The insurance company's definition of ""political disturbance"" is not the same as the ordinary English speaker's. The ordinary English speaker would say that the picketing was ""political"" because it was directed against the government. The insurance company's definition",,-4.70250082,-2.43687582,-2.59312582,-4.90562582,-2.76500082,-3.28062582,-5.68687582,-8.022813797
Garden Plants I,Yes/No,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
Considering just how ""political disturbance"" would be understood by ordinary speakers of English, is Genie covered by the insuranceï¿½ï¿½ï¿½yes or no? Final answ",controversial," """," ""It depends.""
The insurance company's definition of ""political disturbance"" is not the same as the ordinary English speaker's. The ordinary English speaker would say that the strike is a ""political disturbance"" because it is a ""strike"" and a ""strike"" is",,-4.677931786,-2.495373487,-2.714123487,-4.901623726,-2.854748487,-3.276623487,-5.675061226,-7.870373726
